344.000000000000000 657.000000000000000 0.000000000935407 0.000035491552433 
344.000000000000000 593.000000000000000 0.000000000914153 0.000035568652216 
376.000000000000000 961.000000000000000 0.000000000940807 0.000035261506288 
374.000000000000000 336.000000000000000 0.000000000908926 0.000035363518131 
385.000000000000000 320.000000000000000 0.000000000911535 0.000035671780161 
386.000000000000000 272.000000000000000 0.000000000908926 0.000035775285805 
375.000000000000000 352.000000000000000 0.000000000896005 0.000035723485586 
355.000000000000000 384.000000000000000 0.000000000893446 0.000035827181157 
283.000000000000000 272.000000000000000 0.000000000898572 0.000035645962875 
310.000000000000000 352.000000000000000 0.000000000911535 0.000035775285805 
344.000000000000000 352.000000000000000 0.000000000903732 0.000035645962875 
354.000000000000000 272.000000000000000 0.000000000911535 0.000035723485586 
281.000000000000000 112.000000000000000 0.000000000903732 0.000035983441561 
290.000000000000000 208.000000000000000 0.000000000901148 0.000028436780022 
286.000000000000000 208.000000000000000 0.000000000906325 0.000030308634002 
353.000000000000000 112.000000000000000 0.000000000883292 0.000036298578604 
362.000000000000000 208.000000000000000 0.000000000911535 0.000028518940925 
358.000000000000000 208.000000000000000 0.000000000908926 0.000030721434142 
367.000000000000000 209.000000000000000 0.000000000916780 0.000035983441561 
366.000000000000000 177.000000000000000 0.000000000908926 0.000035723485586 
366.000000000000000 289.000000000000000 0.000000000903732 0.000035957338075 
383.000000000000000 112.000000000000000 0.000000000885818 0.000036166844247 
383.000000000000000 176.000000000000000 0.000000000888352 0.000036193142058 
392.000000000000000 208.000000000000000 0.000000000911535 0.000028272959164 
388.000000000000000 208.000000000000000 0.000000000906325 0.000031073104556 
398.000000000000000 208.000000000000000 0.000000000898572 0.000027926989412 
