0,0.18071868116121159,1.6081092443291709
0.0050000000000000001,0.18071868116121159,1.3293029380110966
0.01,0.18071868116121159,1.0527097214962851
0.015000000000000001,0.18071868116121159,0.79382403316594718
0.02,0.18071868116121159,0.51801269098359626
0.025000000000000001,0.18071868116121159,0.3903321598063485
0.030000000000000002,0.18071868116121159,0.38446190451577422
0.035000000000000003,0.18071868116121159,0.39424529562711541
0.040000000000000001,0.18071868116121159,0.38446190451577422
0.045000000000000005,0.18071868116121159,0.38250512911508849
0.050000000000000003,2.3977299541285095,1.1043940736017248
0.055000000000000007,2.3977299541285095,1.6914925376440806
0.060000000000000005,2.3977299541285095,2.0708564274009404
0.065000000000000002,2.3977299541285095,2.3078203538971138
0.070000000000000007,2.3977299541285095,2.3109397459265892
0.075000000000000011,2.3977299541285095,2.3108002700937504
0.080000000000000002,2.3977299541285095,2.3099337218518485
0.085000000000000006,2.3977299541285095,2.310649634220681
0.090000000000000011,2.3977299541285095,2.3097259553214826
0.095000000000000001,2.3977299541285095,2.3104877502264571
0.10000000000000001,0.18071868116121159,1.9320119517833518
0.10500000000000001,0.18071868116121159,1.6409813767968444
0.11000000000000001,0.18071868116121159,1.3302966602041124
0.115,0.18071868116121159,1.075477103360754
0.12000000000000001,0.18071868116121159,0.83279888064498664
0.125,0.18071868116121159,0.58875607654226769
0.13,0.18071868116121159,0.40206959732859104
0.13500000000000001,0.18071868116121159,0.37467874884350749
0.14000000000000001,0.18071868116121159,0.37272249430861848
0.14500000000000002,0.18071868116121159,0.37859173098149768
