284.000000000000000 272.000000000000000 0.000000000689979 0.000024826621186 
311.000000000000000 352.000000000000000 0.000000000689979 0.000024392995218 
345.000000000000000 352.000000000000000 0.000000000687286 0.000024559235212 
355.000000000000000 400.000000000000000 0.000000000681931 0.000024625919919 
376.000000000000000 705.000000000000000 0.000000000695397 0.000024326687898 
374.000000000000000 304.000000000000000 0.000000000687286 0.000024227429037 
354.000000000000000 272.000000000000000 0.000000000692682 0.000024659302715 
344.000000000000000 657.000000000000000 0.000000000684603 0.000024392995218 
344.000000000000000 785.000000000000000 0.000000002460084 0.000024359828083 
344.000000000000000 1073.000000000000000 0.000000000703603 0.000000735474978 
315.000000000000000 657.000000000000000 0.000000000695397 0.000023151577533 
349.000000000000000 801.000000000000000 0.000000000679269 0.000023280422897 
349.000000000000000 1057.000000000000000 0.000000000698121 0.000000783039840 
220.000000000000000 208.000000000000000 0.000000000692682 0.000024826621186 
281.000000000000000 112.000000000000000 0.000000000684603 0.000024860165788 
290.000000000000000 208.000000000000000 0.000000000681931 0.000018154501210 
286.000000000000000 208.000000000000000 0.000000000681931 0.000020276938587 
325.000000000000000 113.000000000000000 0.000000000684603 0.000024260488377 
325.000000000000000 385.000000000000000 0.000000000679269 0.000024659302715 
339.000000000000000 129.000000000000000 0.000000000689979 0.000024128412682 
339.000000000000000 1.000000000000000 0.000000000681931 0.000024759612895 
353.000000000000000 112.000000000000000 0.000000000671346 0.000025028293408 
362.000000000000000 208.000000000000000 0.000000000681931 0.000018209954511 
358.000000000000000 208.000000000000000 0.000000000673977 0.000020217660095 
359.000000000000000 225.000000000000000 0.000000000687286 0.000024659302715 
358.000000000000000 417.000000000000000 0.000000000684603 0.000024994613931 
355.000000000000000 225.000000000000000 0.000000000692682 0.000024625919919 
354.000000000000000 17.000000000000000 0.000000000681931 0.000024893737362 
366.000000000000000 753.000000000000000 0.000000000695397 0.000025197095502 
365.000000000000000 721.000000000000000 0.000000000684603 0.000024227429037 
